HITId,HITTypeId,Title,Description,Keywords,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Modifier,Input.Aspect,Answer.sentiment.label,Approve,Reject
3SD15I2WECJ0MYZXMFYIO0HVUNI361,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:39 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:39 PDT 2022,,,31LM9EDVOWHL1H58EJHOV2FUC4EJNK,A2FAA1LR6UERGL,Approved,Wed May 25 13:39:26 PDT 2022,Wed May 25 13:39:38 PDT 2022,Sat May 28 13:39:38 PDT 2022,Wed May 25 13:52:04 PDT 2022,,,12,100% (21/21),100% (21/21),100% (21/21),AUDIO,QUALITY,Positive,,
3X55NP42FY58W4H21BXRU08CPS83P7,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:46 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:46 PDT 2022,,,3CFVK00FWWAJPMNGIN7K9660L3TL6D,A260RVA65FR2IB,Approved,Wed May 25 13:38:03 PDT 2022,Wed May 25 13:39:21 PDT 2022,Sat May 28 13:39:21 PDT 2022,Wed May 25 13:51:09 PDT 2022,,,78,100% (14/14),100% (14/14),100% (14/14),younger,years,Positive,,
3KVQ0UJWQ7A1US17RGZF1RESWL25WU,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:44 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:44 PDT 2022,,,3AZHRG4CUF97V7BCASN34J2S8EH30H,AY0BYO0OQKOXM,Approved,Wed May 25 13:38:21 PDT 2022,Wed May 25 13:38:31 PDT 2022,Sat May 28 13:38:31 PDT 2022,Wed May 25 13:51:22 PDT 2022,,,10,100% (1/1),100% (1/1),100% (1/1),Second,problem,Negative,,
33KGGVH2546HVA5E0YTP0KFIT731X1,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:52 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:52 PDT 2022,,,3VHHR074HE62TM1L1XCCFK6WGEE7LZ,A2D74QPANDB2I7,Approved,Wed May 25 13:39:38 PDT 2022,Wed May 25 13:39:45 PDT 2022,Sat May 28 13:39:45 PDT 2022,Wed May 25 13:42:52 PDT 2022,,,7,100% (26/26),100% (26/26),100% (26/26),cheap,ones,Negative,,
3KVQ0UJWQ7A1US17RGZF1RESWL1W5K,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:46 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:46 PDT 2022,,,3BF51CHDT6ZMPFIBPDC58D32RJ1H04,AI8E3ZLZ3FO6O,Approved,Wed May 25 13:43:17 PDT 2022,Wed May 25 13:45:13 PDT 2022,Sat May 28 13:45:13 PDT 2022,Wed May 25 13:51:09 PDT 2022,,,116,100% (66/66),100% (66/66),100% (66/66),high,standard,Negative,,
3ZQA3IO32LGU11RMZ76TH7OPH3XO1I,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:39 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:39 PDT 2022,,,3WZ36BJEVE5DEBCGNNQJ6D29THRBTS,A2M2W516G2XCIK,Approved,Wed May 25 13:40:10 PDT 2022,Wed May 25 13:40:20 PDT 2022,Sat May 28 13:40:20 PDT 2022,Wed May 25 13:52:04 PDT 2022,,,10,100% (14/14),100% (14/14),100% (14/14),ADEQUATE,THAN,Neutral,,
3LXX8KJXQ6YCQ6UH3KLMWD68FFLO9R,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:44 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:44 PDT 2022,,,30OG32W0S50DQ1JG0I6XYM227WINE3,A30F0PU2C1SRQW,Approved,Wed May 25 13:40:02 PDT 2022,Wed May 25 13:40:18 PDT 2022,Sat May 28 13:40:18 PDT 2022,Wed May 25 13:51:22 PDT 2022,,,16,100% (22/22),100% (22/22),100% (22/22),upgraded,unit,Neutral,,
3CESM1J3FSSXDW1LWZ9KTXSSSGCW60,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:46 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:46 PDT 2022,,,3R2PKQ87N7XJOO02K0HO6MBUUZGIM8,A2KWXIGYUBTCGH,Approved,Wed May 25 13:41:49 PDT 2022,Wed May 25 13:41:55 PDT 2022,Sat May 28 13:41:55 PDT 2022,Wed May 25 13:50:10 PDT 2022,,,6,100% (10/10),100% (10/10),100% (10/10),as good,everything,Positive,,
3RDTX9JRU8Q5502IMY4KLRKDPQC97N,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:52 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:52 PDT 2022,,,3ATPCQ38JJZ4CN6IRFDMJJAIQ1QAYN,A2NW53WIAZJVSF,Approved,Wed May 25 13:42:10 PDT 2022,Wed May 25 13:42:20 PDT 2022,Sat May 28 13:42:20 PDT 2022,Wed May 25 13:51:23 PDT 2022,,,10,100% (15/15),100% (15/15),100% (15/15),decent,quality,Positive,,
3BFNCI9LZUFJQYD25P3AUEHRPY2370,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:39 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:39 PDT 2022,,,3QEMNNSB28OJVADTOGEOW7YR75C7DJ,A1WS034BN6VQPK,Approved,Wed May 25 13:39:34 PDT 2022,Wed May 25 13:40:02 PDT 2022,Sat May 28 13:40:02 PDT 2022,Wed May 25 13:50:08 PDT 2022,,,28,100% (42/42),100% (42/42),100% (42/42),EXPENSIVE,AIDS,Neutral,,
3MQY1YVHTD9H7SK9E61LG6YV2ATB2J,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:46 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:46 PDT 2022,,,3ZV9H2YQQOW03XCX3ZGOBEBW9JVW3B,A1RCVIJAS2Z3GC,Approved,Wed May 25 13:38:56 PDT 2022,Wed May 25 13:39:00 PDT 2022,Sat May 28 13:39:00 PDT 2022,Wed May 25 13:51:10 PDT 2022,,,4,100% (24/24),100% (24/24),100% (24/24),slightly better,charging,Positive,,
3XT3KXP259NFC1HG7I55S6JKD5F6I4,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:52 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:52 PDT 2022,,,3EO896NRA7KJWUASBF3041LM1M0JTL,A1NBAUGDQPVMHH,Approved,Wed May 25 13:39:31 PDT 2022,Wed May 25 13:42:20 PDT 2022,Sat May 28 13:42:20 PDT 2022,Wed May 25 13:51:23 PDT 2022,,,169,100% (32/32),100% (32/32),100% (32/32),wireless,transmission,Positive,,
3XDSWAMB3CHH9GE0UHNHN82G017CQ5,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:08 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:08 PDT 2022,,,3XC1O3LBO3BPRKYSE0FDKGYE5B6LTQ,A1P3R8TYQAKHR8,Approved,Wed May 25 13:40:59 PDT 2022,Wed May 25 13:41:04 PDT 2022,Sat May 28 13:41:04 PDT 2022,Wed May 25 13:51:35 PDT 2022,,,5,100% (37/37),100% (37/37),100% (37/37),great,sound,Very Positive,,
3D1UCPY6HQYNQCILFUVG8EDM0I838N,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:39 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:39 PDT 2022,,,3FPRZHYEP9WNO8CSDPBSPCSI2AVV32,A2D74QPANDB2I7,Approved,Wed May 25 13:41:59 PDT 2022,Wed May 25 13:42:09 PDT 2022,Sat May 28 13:42:09 PDT 2022,Wed May 25 13:50:22 PDT 2022,,,10,100% (26/26),100% (26/26),100% (26/26),not COMFORTABLE,WIFE,Negative,,
3E9VAUV7C632P38O1D8KUZFUZ73AY4,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:44 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:44 PDT 2022,,,36ZN444YT2N7ORLEXGW1YQ0ZPZUOIS,AVIEE6LDH0BT5,Approved,Wed May 25 13:39:32 PDT 2022,Wed May 25 13:40:29 PDT 2022,Sat May 28 13:40:29 PDT 2022,Wed May 25 13:50:29 PDT 2022,,,57,100% (95/95),100% (95/95),100% (95/95),small,units,Neutral,,
33N1S8XHIWA6055T1GHAX5VT170Z1V,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:52 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:52 PDT 2022,,,3IXEICO79D878ZVLRW9BVXGHFGHT6Q,AVIEE6LDH0BT5,Approved,Wed May 25 13:42:11 PDT 2022,Wed May 25 13:43:15 PDT 2022,Sat May 28 13:43:15 PDT 2022,Wed May 25 13:49:05 PDT 2022,,,64,100% (95/95),100% (95/95),100% (95/95),little,getting,Negative,,
3RWB1RTQETCUX1N8DSSNLHGN5E0P8L,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:10 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:10 PDT 2022,,,3QFUFYSY994JA796DOB7HVH2SG2F4I,A1WS034BN6VQPK,Approved,Wed May 25 13:39:36 PDT 2022,Wed May 25 13:40:30 PDT 2022,Sat May 28 13:40:30 PDT 2022,Wed May 25 13:51:35 PDT 2022,,,54,100% (42/42),100% (42/42),100% (42/42),lower,register,Positive,,
3SD15I2WECJ0MYZXMFYIO0HVUNI634,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:46 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:46 PDT 2022,,,378XPAWRUN2IMNRDNXRJXVGU0IPIAM,A13UBGNE949TKH,Approved,Wed May 25 13:38:07 PDT 2022,Wed May 25 13:38:25 PDT 2022,Sat May 28 13:38:25 PDT 2022,Wed May 25 13:51:10 PDT 2022,,,18,100% (21/21),100% (21/21),100% (21/21),charging,stand,,,
33N1S8XHIWA6055T1GHAX5VT1711ZY,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:52 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:52 PDT 2022,,,3II4UPYCOUWT1SI8KFNUWYFMCV4QD0,A3JQVOGVJ2OAAX,Approved,Wed May 25 13:40:35 PDT 2022,Wed May 25 13:43:23 PDT 2022,Sat May 28 13:43:23 PDT 2022,Wed May 25 13:49:05 PDT 2022,,,168,100% (23/23),100% (23/23),100% (23/23),great,range,Neutral,,
3PA41K45WXTQXNIP3N0H7HKSUUU7PG,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:10 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:10 PDT 2022,,,3R2UR8A0IL54EMA9W2W210NEDCYOXS,A3F4HFW1BAGQTX,Approved,Wed May 25 13:39:48 PDT 2022,Wed May 25 13:41:07 PDT 2022,Sat May 28 13:41:07 PDT 2022,Wed May 25 13:51:35 PDT 2022,,,79,100% (60/60),100% (60/60),100% (60/60),small,discomfort,Positive,,
3Z8UJEJOD92N4H1VKM1U8A8XKOQ39C,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:39 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:39 PDT 2022,,,3ITXP059P78IHUXDMFYAUWP0Z3LSJ4,AVIEE6LDH0BT5,Approved,Wed May 25 13:37:59 PDT 2022,Wed May 25 13:38:35 PDT 2022,Sat May 28 13:38:35 PDT 2022,Wed May 25 13:52:04 PDT 2022,,,36,100% (95/95),100% (95/95),100% (95/95),BETTER,EARPHONES,Positive,,
3TCFMTM8IODGUU2HC98WAULMGY212Q,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:44 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:44 PDT 2022,,,3L6L49WXWBMR8AGH7CYYVJQP3MO54P,A29J8M5MOVT2CN,Approved,Wed May 25 13:38:15 PDT 2022,Wed May 25 13:38:36 PDT 2022,Sat May 28 13:38:36 PDT 2022,Wed May 25 13:51:22 PDT 2022,,,21,100% (1/1),100% (1/1),100% (1/1),wireless,unit,Positive,,
39XCQ6V3L8T30DM10YMB3XFF8J965U,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:46 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:46 PDT 2022,,,3DPNQGW4LW4NREGVCV83NP4PZH0647,AH3DN1SZFWS70,Approved,Wed May 25 13:40:53 PDT 2022,Wed May 25 13:40:58 PDT 2022,Sat May 28 13:40:58 PDT 2022,Wed May 25 13:49:55 PDT 2022,,,5,100% (26/26),100% (26/26),100% (26/26),sound,quality,,,
3XBYQ44Z7ZT3FUCXSCHD47K6CONWTB,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:52 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:52 PDT 2022,,,3M0NZ3JDPCN7B746S5OOPF3Y4HRZ5V,A25ZEIM3YKGWVL,Approved,Wed May 25 13:40:50 PDT 2022,Wed May 25 13:40:58 PDT 2022,Sat May 28 13:40:58 PDT 2022,Wed May 25 13:51:23 PDT 2022,,,8,100% (26/26),100% (26/26),100% (26/26),far forward,pieces,Positive,,
3D06DR523F82VMJAIAK904SNQXPAME,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:09 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:09 PDT 2022,,,3X0H8UUITCD4NEXCTEHPJMJ81ZVSW0,A3F4HFW1BAGQTX,Approved,Wed May 25 13:40:19 PDT 2022,Wed May 25 13:42:43 PDT 2022,Sat May 28 13:42:43 PDT 2022,Wed May 25 13:50:14 PDT 2022,,,144,100% (60/60),100% (60/60),100% (60/60),worth,discomfort,Neutral,,
30EV7DWJU5K121WLB0R8EUD83OCY61,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:39 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:39 PDT 2022,,,3QXNC7EIPTKTA90SR1ODVW5E86R904,A2OZLBV28P7HBC,Approved,Wed May 25 13:43:07 PDT 2022,Wed May 25 13:43:54 PDT 2022,Sat May 28 13:43:54 PDT 2022,Wed May 25 13:48:58 PDT 2022,,,47,100% (18/18),100% (18/18),100% (18/18),UNKNOWN,QUALITY,Negative,,
329E6HTMT6R7LDKMOJSJYJMDVI23K6,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:44 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:44 PDT 2022,,,3KJYX6QCMK0Y9MEHGA3F5J97Y7FVJC,A24OVLMBTKZPWN,Approved,Wed May 25 13:38:37 PDT 2022,Wed May 25 13:38:49 PDT 2022,Sat May 28 13:38:49 PDT 2022,Wed May 25 13:42:33 PDT 2022,,,12,100% (6/6),100% (6/6),100% (6/6),exceptional,audio,Positive,,
306996CF769AI72DV217BNOQA4F1BS,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:46 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:46 PDT 2022,,,34FNN24DCXY76HU1WJM5B8UWYNO5YB,AR7YVFSEA4MWY,Approved,Wed May 25 13:40:49 PDT 2022,Wed May 25 13:40:57 PDT 2022,Sat May 28 13:40:57 PDT 2022,Wed May 25 13:42:26 PDT 2022,,,8,100% (23/23),100% (23/23),100% (23/23),great,effect,Positive,,
3SBNLSTU74U0S0L5H915Y7W2Q44DZ0,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:52 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:52 PDT 2022,,,36PW28KO4AL66IPRRE1SCGI28PJEAA,A260RVA65FR2IB,Approved,Wed May 25 13:39:14 PDT 2022,Wed May 25 13:41:52 PDT 2022,Sat May 28 13:41:52 PDT 2022,Wed May 25 13:51:23 PDT 2022,,,158,100% (14/14),100% (14/14),100% (14/14),licensed,re,Neutral,,
39O0SQZVKXWB90Y4GF46CCK7VCHR7R,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:39 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:39 PDT 2022,,,3VZLGYJEYWZGDQOGYB7JHYUIXG0XZ2,A3NDX496IPJ02C,Approved,Wed May 25 13:38:02 PDT 2022,Wed May 25 13:38:11 PDT 2022,Sat May 28 13:38:11 PDT 2022,Wed May 25 13:49:53 PDT 2022,,,9,100% (34/34),100% (34/34),100% (34/34),small,townhome,Positive,,
3D42WVSDIIKXLUPWCTUC80QLWNFYF4,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:44 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:44 PDT 2022,,,3NQL1CS152XO4B9G2A4IF6OVBBOYV9,A2FWZ6J3IT32RJ,Approved,Wed May 25 13:38:42 PDT 2022,Wed May 25 13:39:10 PDT 2022,Sat May 28 13:39:10 PDT 2022,Wed May 25 13:50:23 PDT 2022,,,28,100% (21/21),100% (21/21),100% (21/21),uncomfortable,piece,Neutral,,
3D3B8GE8ACGUB66IIKY1LDBYPKIP9A,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:10 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:10 PDT 2022,,,3S3AMIZX35UP7R8PFXMZCTQ58G6CDK,AVIEE6LDH0BT5,Approved,Wed May 25 13:46:59 PDT 2022,Wed May 25 13:47:15 PDT 2022,Sat May 28 13:47:15 PDT 2022,Wed May 25 13:50:22 PDT 2022,,,16,100% (95/95),100% (95/95),100% (95/95),wonderful,device,Very Positive,,
37VUR2VJ7KETSCUJ92X2M7U8SPF1CZ,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:46 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:46 PDT 2022,,,3ATPCQ38JJZ4CN6IRFDMJJAIQ1NYA8,A18V8FRN40LJ4J,Approved,Wed May 25 13:38:43 PDT 2022,Wed May 25 13:39:28 PDT 2022,Sat May 28 13:39:28 PDT 2022,Wed May 25 13:42:15 PDT 2022,,,45,100% (9/9),100% (9/9),100% (9/9),simulated,effect,Neutral,,
3F6045TU8ND9JJQB1V24ZNBJKG099Z,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:52 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:52 PDT 2022,,,37UEWGM5H4XZLYHWH1SZ0MOIJK51RO,A2D0S31W90FZYV,Approved,Wed May 25 13:42:47 PDT 2022,Wed May 25 13:43:01 PDT 2022,Sat May 28 13:43:01 PDT 2022,Wed May 25 13:51:23 PDT 2022,,,14,100% (6/6),100% (6/6),100% (6/6),rechargeable,batteries,Neutral,,
3K3IX1W4TGG8GPGNAQC1H8MIV20PAP,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:10 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:10 PDT 2022,,,3OLQQLKKN3EH7BSVLKE55FLLYCEJEW,A3JQXPQIQ6P8P2,Approved,Wed May 25 13:41:00 PDT 2022,Wed May 25 13:41:09 PDT 2022,Sat May 28 13:41:09 PDT 2022,Wed May 25 13:51:35 PDT 2022,,,9,100% (27/27),100% (27/27),100% (27/27),electronic,devices,Positive,,
3WGCNLZJLPX3X40X9YSD6DCQDPR1DZ,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:46 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:46 PDT 2022,,,36WLNQG78AZBPSUJXS1O7R28Q74BE2,A1NBAUGDQPVMHH,Approved,Wed May 25 13:39:13 PDT 2022,Wed May 25 13:41:37 PDT 2022,Sat May 28 13:41:37 PDT 2022,Wed May 25 13:51:10 PDT 2022,,,144,100% (32/32),100% (32/32),100% (32/32),natural,feel,Negative,,
